Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.22.11-54.213.251.62-0-0-0,192.168.22.11,0,54.213.251.62,0,0,20/08/2025 11:26:54 下午,119848077,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09178286606968253,1.1984807700000001E7,1.6385668422832815E7,4.6214871E7,23.0,7.3633206E7,8181467.333333334,1.1803205877762258E7,3.0313169E7,23.0,0,0,0,0,0,0,0,0,0,0,0,0.08343896915425685,0.008343896915425685,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,4939343.5,2276168.9504649034,6548838.0,3329849.0,2.74923475E7,1.6250296438164946E7,4.6214871E7,6679046.0,No Label
192.168.22.11-54.213.251.62-39254-443-6,192.168.22.11,39254,54.213.251.62,443,6,20/08/2025 11:27:53 下午,119985086,32,31,15739.0,3371.0,1227.0,0.0,491.84375,360.2010289407847,304.0,0.0,108.74193548387096,132.84275610458542,159.26979458096986,0.5250652568603401,1935243.3225806444,6907383.3890107125,3.6265504E7,0.0,1.19983434E8,3870433.354838709,9448590.888768218,3.6265504E7,46.0,1.19985063E8,3999502.1,9662475.685781136,3.6452928E7,0.0,0,0,0,0,664,620,0.26669981300842677,0.2583654438519134,0.0,1227.0,298.5937499999999,332.2142031667435,110366.27678571432,0,0,0,0,1,0,0,0,0.0,303.3333333333333,491.84375,108.74193548387096,0,0,0,0,0,0,32,15739,31,3371,-1,2352,22,0,2594324.75,1895277.006864586,4809633.0,420049.0,2.735493625E7,6347582.03886432,3.6265504E7,2.1311733E7,No Label
192.168.22.11-194.124.205.65-26560-443-6,194.124.205.65,443,192.168.22.11,26560,6,20/08/2025 11:27:53 下午,109430375,29,34,636.0,991.0,48.0,0.0,21.93103448275862,22.00313457293035,75.0,0.0,29.147058823529417,17.783431773220787,14.867901165467083,0.5757085269971889,1765006.0483870967,4795108.871244908,1.5622851E7,0.0,1.09052209E8,3894721.7499999995,6610102.872794933,1.5662953E7,0.0,1.09430375E8,3316071.96969697,6208398.536341952,1.5623213E7,38.0,0,1,0,0,664,680,0.265008687030452,0.31069983996673683,0.0,75.0,25.98437500000001,19.884182265436,395.38070436507945,0,0,0,1,1,0,0,0,1.0,26.396825396825395,21.93103448275862,29.147058823529413,0,0,0,0,0,0,29,636,34,991,-1,251,15,0,488233.7142857143,255864.55757276106,1068007.0,379939.0,1.5085301142857144E7,508353.89810820716,1.5622851E7,1.4594318E7,No Label
192.168.22.11-18.210.102.6-45824-443-6,192.168.22.11,45824,18.210.102.6,443,6,20/08/2025 11:28:58 下午,60735899,8,18,581.0,11098.0,517.0,0.0,72.62500000000001,180.94587785933592,1460.0,0.0,616.5555555555557,696.857755948905,192.29154737628892,0.4280829036547232,2429435.9600000004,1.1993409185868341E7,5.9996592E7,0.0,497602.0,71086.0,116788.1756871531,245647.0,87.0,6.0735899E7,3572699.9411764704,1.4540406989286976E7,5.9996606E7,0.0,0,0,0,0,160,384,0.1317178165091456,0.2963650871455776,0.0,1460.0,432.5555555555556,629.9415316784037,396826.3333333333,0,1,0,0,0,0,0,0,2.0,449.1923076923077,72.625,616.5555555555555,0,0,0,0,0,0,8,581,18,11098,-1,320,2,0,737785.0,0.0,737785.0,737785.0,5.9996592E7,0.0,5.9996592E7,5.9996592E7,No Label
192.168.22.11-79.127.159.187-9993-9993-17,192.168.22.11,9993,79.127.159.187,9993,17,20/08/2025 11:25:08 下午,68035016,54,2,1886.0,662.0,137.0,33.0,34.925925925925924,14.15260740274725,629.0,33.0,331.0,421.4356415871823,37.451303017258056,0.8231055608188583,1237000.2909090903,2226392.8762133475,5998721.0,13.0,6.7985568E7,1282746.5660377361,2255835.1861912436,5998721.0,13.0,6.8035016E7,6.8035016E7,0.0,6.8035016E7,6.8035016E7,0,0,0,0,432,16,0.7937089336467563,0.029396627172102084,33.0,629.0,45.28070175438596,79.89228337177433,6382.776942355888,0,0,0,0,0,0,0,0,0.0,46.089285714285715,34.925925925925924,331.0,0,0,0,0,0,0,54,1886,2,662,-1,-1,54,0,115.99999999999999,20.6881608655772,144.0,86.0,5598797.1,513434.0090095859,5998721.0,5001161.0,No Label
192.168.22.11-84.17.53.155-35999-9993-17,192.168.22.11,35999,84.17.53.155,9993,17,20/08/2025 11:26:16 下午,300887,0,2,0.0,766.0,0,0,0,0,629.0,137.0,383.0,347.8965363437814,2545.8062329047116,6.647013662936584,300887.0,0.0,300887.0,300887.0,0,0,0,0,0,300887.0,300887.0,0.0,300887.0,300887.0,0,0,0,0,0,16,0.0,6.647013662936584,137.0,629.0,301.0,284.05633244129587,80688.0,0,0,0,0,0,0,0,0,0.0,451.5,0.0,383.0,0,0,0,0,0,0,0,0,2,766,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
185.152.67.145-192.168.22.11-9993-25672-17,192.168.22.11,25672,185.152.67.145,9993,17,20/08/2025 11:26:16 下午,395794,0,2,0.0,766.0,0,0,0,0,629.0,137.0,383.0,347.8965363437814,1935.3502074311384,5.053133700864591,395794.0,0.0,395794.0,395794.0,0,0,0,0,0,395794.0,395794.0,0.0,395794.0,395794.0,0,0,0,0,0,16,0.0,5.053133700864591,137.0,629.0,301.0,284.05633244129587,80688.0,0,0,0,0,0,0,0,0,0.0,451.5,0.0,383.0,0,0,0,0,0,0,0,0,2,766,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-204.80.128.1-44611-443-6,192.168.22.11,44611,204.80.128.1,443,6,20/08/2025 11:29:22 下午,38945333,33,39,1811.0,3520.0,447.0,0.0,54.878787878787875,90.54513983911477,268.0,0.0,90.25641025641025,92.49316274836579,136.88418070529787,1.8487452655752104,548525.8169014085,1273400.976021023,5861865.0,0.0,3.8863599E7,1214487.4687500002,1718791.221853518,5926355.0,1657.0,3.8943639E7,1024832.6052631579,1635321.2865306784,5961340.0,0.0,0,1,0,0,660,780,0.8473415800553048,1.0014036855199056,0.0,447.0,73.64383561643834,92.09315481001556,8481.149162861491,0,0,0,1,1,0,0,0,1.0,74.66666666666667,54.878787878787875,90.25641025641026,0,0,0,0,0,0,33,1811,39,3520,-1,42,15,0,2662195.5,3578043.044297329,5192254.0,132137.0,5834215.5,39102.29789283489,5861865.0,5806566.0,No Label
192.168.22.11-204.80.128.1-44611-443-6,204.80.128.1,443,192.168.22.11,44611,6,20/08/2025 11:30:01 下午,5478,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0967506389193,5478.0,0.0,5478.0,5478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,182.54837531945964,182.54837531945964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,42,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.91-0-0-0,192.168.22.11,0,3.169.55.91,0,0,20/08/2025 11:27:39 下午,97664258,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030717481107571613,4.8832129E7,1.7833278276358724E7,6.1442161E7,3.6222097E7,6.1442161E7,6.1442161E7,0.0,6.1442161E7,6.1442161E7,0,0,0,0,0,0,0,0,0,0,0,0.020478320738381076,0.010239160369190538,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0,0,0,0,4.8832129E7,1.7833278276358724E7,6.1442161E7,3.6222097E7,No Label
192.168.22.11-35.223.238.178-46658-443-6,192.168.22.11,46658,35.223.238.178,443,6,20/08/2025 11:30:07 下午,584974,8,10,1420.0,3588.0,879.0,0.0,177.5,335.6137235402799,1420.0,0.0,358.80000000000007,569.5477348056282,8561.064252428314,30.77059835137972,34410.23529411764,75923.13421524547,211652.0,0.0,397464.0,56780.57142857143,96221.02063280687,211697.0,141.0,584461.0,64940.11111111111,96957.81760957242,213211.0,0.0,0,0,0,0,160,224,13.675821489502098,17.094776861877623,0.0,1420.0,263.578947368421,467.10328572186654,218185.4795321637,0,1,0,0,0,0,0,0,1.0,278.22222222222223,177.5,358.8,0,0,0,0,0,0,8,1420,10,3588,-1,325,3,0,0,0,0,0,0,0,0,0,No Label
162.159.135.234-192.168.22.11-443-29901-6,192.168.22.11,29901,162.159.135.234,443,6,20/08/2025 11:28:08 下午,118790758,125,134,363.0,27086.0,121.0,0.0,2.9040000000000017,18.59345358261967,1138.0,0.0,202.1343283582089,198.62886353509845,231.07016456616938,2.180304296063167,460429.29457364354,729583.0704901072,4473747.0,11.0,1.18749878E8,957660.306451613,839237.7269103754,4513150.0,40741.0,1.18750059E8,892857.5864661656,843485.6102716305,4514235.0,13512.0,0,1,0,0,2512,2680,1.052270413157899,1.1280338829052678,0.0,1138.0,107.56923076923078,176.04737597101123,30992.678586278584,0,0,0,1,1,0,0,0,1.0,107.98455598455598,2.904,202.13432835820896,0,0,0,0,0,0,125,363,134,27086,-1,16,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.38.14-41477-443-6,192.168.22.11,41477,3.169.38.14,443,6,20/08/2025 11:27:37 下午,93057579,13,13,615.0,11435.0,154.0,0.0,47.30769230769231,64.07337540583792,1440.0,152.0,879.6153846153846,551.7506288263353,129.48972162707994,0.27939690973477826,3722303.16,1.0803337080865992E7,4.1575416E7,0.0,9.2993943E7,7749495.25,1.4853297621479182E7,4.1575416E7,18062.0,9.3057547E7,7754795.583333333,1.4887935154445743E7,4.1642075E7,0.0,0,1,0,0,260,260,0.13969845486738913,0.13969845486738913,0.0,1440.0,451.925925925926,564.9577877986125,319177.301994302,0,0,0,1,1,0,0,0,1.0,469.3076923076923,47.30769230769231,879.6153846153846,0,0,0,0,0,0,13,615,13,11435,-1,166,5,0,1296641.6666666667,2132274.3580773873,3758779.0,63636.0,2.9716530666666664E7,1.559292348843123E7,4.1575416E7,1.2054041E7,No Label
192.168.22.11-3.169.55.91-46634-443-6,192.168.22.11,46634,3.169.55.91,443,6,20/08/2025 11:30:05 下午,5083539,5,6,88.0,1492.0,64.0,0.0,17.6,27.94279871451677,1313.0,0.0,248.66666666666669,526.3077680090487,310.8070971817075,2.1638468791131533,508353.89999999997,1573401.7751731754,4986172.0,37.0,5063134.0,1265783.5,2480369.510693719,4986172.0,37.0,57136.0,11427.2,10137.41311676702,20331.0,240.0,0,0,0,0,100,144,0.9835667632332514,1.1802801158799017,0.0,1313.0,131.66666666666666,375.6991865680292,141149.87878787878,0,1,0,0,0,0,0,0,1.0,143.63636363636363,17.6,248.66666666666666,0,0,0,0,0,0,5,88,6,1492,-1,137,2,0,0,0,0,0,0,0,0,0,No Label
192.168.22.1-239.255.255.250-55911-1900-17,192.168.22.1,55911,239.255.255.250,1900,17,20/08/2025 11:28:10 下午,60307929,43,1,20774.0,438.0,518.0,438.0,483.1162790697675,29.12960309206458,438.0,438.0,438.0,0.0,351.72821139323156,0.7295889732840933,1402509.976744186,9118342.460902471,5.9803946E7,0.0,6.030756E7,1435894.285714286,9226211.730866892,5.9803946E7,0.0,0,0,0,0,0,0,0,0,0,344,8,0.7130074057094549,0.016581567574638485,438.0,518.0,481.1111111111111,29.972883367699836,898.3737373737374,0,0,0,0,0,0,0,0,0.0,492.04545454545456,483.1162790697674,438.0,0,0,0,0,0,0,43,20774,1,438,-1,-1,43,0,252049.0,0.0,252049.0,252049.0,5.9803946E7,0.0,5.9803946E7,5.9803946E7,No Label
192.168.22.11-224.0.0.22-0-0-0,192.168.22.11,0,224.0.0.22,0,0,20/08/2025 11:28:09 下午,4499850,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889185195062057,1499950.0,866026.628766691,2000739.0,499949.0,2499111.0,1249555.5,1060103.6787430274,1999162.0,499949.0,0,0,0,0,0,0,0,0,0,0,0,0.6666888896296542,0.22222962987655143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.9-45302-443-6,192.168.22.11,45302,203.133.18.9,443,6,20/08/2025 11:28:15 下午,61368,7,10,1202.0,3607.0,740.0,0.0,171.71428571428572,286.7994155536318,1460.0,0.0,360.7,589.7809480363592,78363.3163863903,277.01733802633294,3835.4999999999986,6881.8357434626405,21619.0,0.0,39591.0,6598.5,7080.903155671598,17090.0,349.0,61240.0,6804.444444444443,9355.612341144633,21619.0,0.0,0,0,0,0,140,224,114.06596271672534,162.9513753096076,0.0,1460.0,267.1666666666667,475.6876446725494,226278.73529411765,0,1,0,0,0,0,0,0,1.0,282.88235294117646,171.71428571428572,360.7,0,0,0,0,0,0,7,1202,10,3607,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.9-45302-443-6,192.168.22.11,45302,203.133.18.9,443,6,20/08/2025 11:30:15 下午,17599,1,3,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,13.856406460551018,1363.713847377692,227.28564122961532,5866.333333333333,8468.15306506285,15596.0,159.0,0,0,0,0,0,17599.0,8799.5,9611.702476668741,15596.0,2003.0,0,0,0,0,20,60,56.82141030740383,170.4642309222115,0.0,24.0,4.8,10.73312629199899,115.2,1,0,0,0,1,0,0,0,3.0,6.0,0.0,8.0,0,0,0,0,0,0,1,0,3,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.223.238.178-46798-443-6,192.168.22.11,46798,35.223.238.178,443,6,20/08/2025 11:30:18 下午,558430,8,10,1040.0,3573.0,517.0,0.0,130.0,233.50313549439608,1420.0,0.0,357.3,569.8477476971858,8260.659348530702,32.233225292337444,32848.82352941175,72089.70774253708,204310.0,0.0,381645.0,54520.71428571429,91668.54396631793,206563.0,154.0,557717.0,61968.555555555555,91998.10702823063,204756.0,0.0,0,0,0,0,160,224,14.325877907705532,17.907347384631915,0.0,1420.0,242.78947368421052,446.9681294812078,199780.50877192977,0,1,0,0,0,0,0,0,1.0,256.27777777777777,130.0,357.3,0,0,0,0,0,0,8,1040,10,3573,-1,331,3,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-18.140.193.97-44877-443-6,192.168.22.11,44877,18.140.193.97,443,6,20/08/2025 11:27:39 下午,101639719,91,154,22216.0,187989.0,1244.0,0.0,244.13186813186815,417.69768995693545,1460.0,0.0,1220.7077922077926,422.5343691837374,2068.1383426492944,2.4104749837019916,416556.22540983604,3784331.1388736684,5.8726628E7,0.0,1.01517998E8,1127977.7555555557,6188005.147404453,5.8726628E7,40.0,1.01599263E8,664047.4705882352,4783877.480206787,5.8843866E7,0.0,0,0,0,0,1820,3104,0.8953192796607398,1.5151557040412518,0.0,1460.0,854.4918699186993,633.4329192573891,401237.263198938,0,1,0,0,0,0,0,0,1.0,857.9795918367347,244.13186813186815,1220.7077922077922,0,0,0,0,0,0,91,22216,154,187989,-1,425,27,0,4.2755462E7,0.0,4.2755462E7,4.2755462E7,5.8726628E7,0.0,5.8726628E7,5.8726628E7,No Label
192.168.22.11-52.20.85.81-46150-443-6,192.168.22.11,46150,52.20.85.81,443,6,20/08/2025 11:29:25 下午,60787869,6,13,581.0,5016.0,517.0,0.0,96.83333333333334,207.42460477645045,1460.0,0.0,385.8461538461539,620.6865615528562,92.07429199401611,0.31256236338865573,3377103.833333333,1.4131040045781594E7,5.9997987E7,0.0,521021.0,104204.2,136694.58453684257,257914.0,333.0,6.0787869E7,5065655.75,1.7299591088758953E7,5.9998023E7,0.0,0,0,0,0,120,284,0.09870390422799655,0.21385845916065918,0.0,1460.0,279.85,526.332421974034,277025.8184210526,0,1,0,0,0,0,0,0,2.0,294.57894736842104,96.83333333333333,385.84615384615387,0,0,0,0,0,0,6,581,13,5016,-1,320,2,0,788326.0,0.0,788326.0,788326.0,5.9997987E7,0.0,5.9997987E7,5.9997987E7,No Label
172.64.148.235-192.168.22.11-443-12456-6,172.64.148.235,443,192.168.22.11,12456,6,20/08/2025 11:28:07 下午,119981912,12,7,144.0,168.0,24.0,0.0,12.0,12.533591228810245,28.0,0.0,24.0,10.583005244258363,2.6003919657489707,0.15835720304240528,6665661.777777778,9683149.644492963,1.9987524E7,137.0,1.00012352E8,9092031.999999998,1.0419393765525814E7,1.9987524E7,13385.0,1.1996793E8,1.9994655E7,13986.45381789138,2.0009706E7,1.9969931E7,0,0,0,0,240,140,0.10001507560572964,0.05834212743667563,0.0,28.0,15.600000000000001,13.164545687485564,173.30526315789476,0,0,0,0,1,0,0,0,0.0,16.42105263157895,12.0,24.0,0,0,0,0,0,0,12,144,7,168,-1,253,6,0,24924.2,13503.548263326938,46724.0,13385.0,1.9973862E7,17215.140022666375,1.9987524E7,1.9941418E7,No Label
192.168.22.11-23.21.10.70-30443-443-6,192.168.22.11,30443,23.21.10.70,443,6,20/08/2025 11:28:04 下午,107912095,3,5,108.0,36.0,36.0,36.0,36.0,0.0,36.0,0.0,7.2,16.099689437998485,1.3344194642871126,0.07413441468261737,1.541601357142857E7,1.89309697633079E7,3.6280966E7,238253.0,7.1147686E7,3.5573843E7,1336963.5607420271,3.6519219E7,3.4628467E7,1.07912095E8,2.697802375E7,1.78414868539303E7,3.6527294E7,249981.0,0,1,0,0,60,100,0.027800405505981514,0.046334009176635854,0.0,36.0,20.0,18.973665961010276,360.0,0,0,0,1,1,0,0,0,1.0,22.5,36.0,7.2,0,0,0,0,0,0,3,108,5,36,-1,320,3,0,247511.66666666666,8304.082208970076,254301.0,238253.0,3.5642708333333336E7,1098597.1194101744,3.6280966E7,3.4374166E7,No Label
192.168.22.11-44.240.67.140-28474-443-6,192.168.22.11,28474,44.240.67.140,443,6,20/08/2025 11:26:28 下午,236174,1,2,0.0,103.0,0.0,0.0,0.0,0.0,53.0,50.0,51.5,2.1213203435596424,436.1191325040013,12.702499004970912,118087.0,110546.24574358009,196255.0,39919.0,0,0,0,0,0,196255.0,196255.0,0.0,196255.0,196255.0,0,1,0,0,20,40,4.234166334990304,8.468332669980608,0.0,53.0,38.25,25.53918557824427,652.25,0,0,0,1,1,0,0,0,2.0,51.0,0.0,51.5,0,0,0,0,0,0,1,0,2,103,-1,392,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.223.238.178-39690-443-6,192.168.22.11,39690,35.223.238.178,443,6,20/08/2025 11:28:30 下午,119817250,10,10,608.0,662.0,301.0,0.0,60.800000000000004,126.59717391965923,331.0,0.0,66.20000000000002,139.56185406876446,10.599475451155822,0.1669208732465484,6306171.052631579,7435462.163469049,1.5002508E7,238.0,1.19776369E8,1.3308485444444442E7,4877913.074150822,1.5227811E7,331844.0,1.05730297E8,1.1747810777777778E7,6662919.14178665,1.5228432E7,238.0,0,0,0,0,200,272,0.0834604366232742,0.0834604366232742,0.0,331.0,60.476190476190474,127.1859343825484,16176.261904761905,0,0,0,0,1,0,0,0,1.0,63.5,60.8,66.2,0,0,0,0,0,0,10,608,10,662,-1,302,8,0,189277.375,79930.10603366901,331844.0,40881.0,1.4787878875E7,374266.9082003369,1.5002508E7,1.4086953E7,No Label
192.168.22.11-3.169.121.79-44872-443-6,192.168.22.11,44872,3.169.121.79,443,6,20/08/2025 11:27:39 下午,117209125,12,21,265.0,10648.0,92.0,0.0,22.083333333333336,31.204482001303866,1440.0,0.0,507.0476190476191,641.0561189311335,93.10708530585822,0.2815480450007625,3662785.15625,1.4366769309339236E7,5.8503311E7,0.0,1.17179618E8,1.0652692545454547E7,2.3621116860123258E7,5.8503311E7,595.0,1.17169938E8,5858496.9,1.799332071720912E7,5.8564602E7,0.0,0,0,0,0,240,444,0.10238110727300455,0.17916693772775796,0.0,1440.0,320.9705882352942,554.1007722205421,307027.6657754011,0,1,0,0,0,0,0,0,1.0,330.6969696969697,22.083333333333332,507.04761904761904,0,0,0,0,0,0,12,265,21,10648,-1,146,5,0,146182.0,110099.35425787019,224034.0,68330.0,5.8428638E7,105603.56934308613,5.8503311E7,5.8353965E7,No Label
192.168.22.11-3.169.121.79-44872-443-6,192.168.22.11,44872,3.169.121.79,443,6,20/08/2025 11:30:30 下午,250,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,252000.0,12000.0,125.0,158.39191898578665,237.0,13.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,0,1,0,0,40,20,8000.0,4000.0,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,255,1,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.121.79-44872-443-6,3.169.121.79,443,192.168.22.11,44872,6,20/08/2025 11:30:30 下午,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,146,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-35.223.238.178-42588-443-6,192.168.22.11,42588,35.223.238.178,443,6,20/08/2025 11:28:29 下午,105727685,10,11,1270.0,774.0,862.0,0.0,127.0,287.39519828974176,268.0,0.0,70.36363636363637,120.57385514884454,19.332684717347213,0.19862347312343026,5286384.249999999,7222812.988903496,1.5002949E7,396.0,1.05492606E8,1.1721400666666666E7,6532062.7444303725,1.5195329E7,181956.0,1.05727685E8,1.05727685E7,7254487.37648675,1.5196407E7,997.0,0,0,0,0,200,292,0.09458260624925251,0.10404086687417775,0.0,862.0,92.90909090909093,208.69091044867312,43551.896103896106,0,0,0,0,1,0,0,0,1.0,97.33333333333333,127.0,70.36363636363636,0,0,0,0,0,0,10,1270,11,774,-1,294,8,0,200361.57142857142,107978.74669405572,416204.0,51289.0,1.4877337714285715E7,288858.90912272607,1.5002949E7,1.4224147E7,No Label
192.168.22.1-192.168.22.11-53-49352-17,192.168.22.11,49352,192.168.22.1,53,17,20/08/2025 11:26:37 下午,33308951,6,8,253.0,936.0,57.0,27.0,42.16666666666667,9.9079092984679,271.0,42.0,117.0,69.33974329343886,35.69611063404548,0.42030744228480804,2562227.0,7895817.692159397,2.8670021E7,16322.0,3.3213067E7,6642613.4,1.2389104485443866E7,2.8686343E7,51795.0,3.3308951E7,4758421.571428571,1.062462273656784E7,2.8707062E7,28172.0,0,0,0,0,48,64,0.18013176097920344,0.2401756813056046,27.0,271.0,82.06666666666665,62.716444262668304,3933.3523809523804,0,0,0,0,0,0,0,0,1.0,87.92857142857143,42.166666666666664,117.0,0,0,0,0,0,0,6,253,8,936,-1,-1,6,0,4601889.0,0.0,4601889.0,4601889.0,2.8670021E7,0.0,2.8670021E7,2.8670021E7,No Label
192.168.22.11-203.187.1.1-49352-53-17,192.168.22.11,49352,203.187.1.1,53,17,20/08/2025 11:27:11 下午,20304,0,2,0.0,132.0,0,0,0,0,90.0,42.0,66.0,33.94112549695428,6501.182033096927,98.50275807722616,20304.0,0.0,20304.0,20304.0,0,0,0,0,0,20304.0,20304.0,0.0,20304.0,20304.0,0,0,0,0,0,16,0.0,98.50275807722616,42.0,90.0,58.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,66.0,0,0,0,0,0,0,0,0,2,132,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.19-46982-443-6,192.168.22.11,46982,203.133.18.19,443,6,20/08/2025 11:30:33 下午,118929,10,13,575.0,4396.0,203.0,0.0,57.5,72.7831634987714,1460.0,0.0,338.1538461538462,554.0375808784463,41798.04757460333,193.39269648277542,5405.863636363636,9669.41705188977,29753.0,0.0,89078.0,9897.555555555555,13873.672153679348,30775.0,65.0,118674.0,9889.5,12716.331828865515,33231.0,0.0,0,0,0,0,200,284,84.08378107946757,109.30891540330785,0.0,1460.0,207.12500000000006,428.40130642637644,183527.67934782608,0,1,0,0,0,0,0,0,1.0,216.1304347826087,57.5,338.15384615384613,0,0,0,0,0,0,10,575,13,4396,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-203.133.18.19-46982-443-6,203.133.18.19,443,192.168.22.11,46982,6,20/08/2025 11:30:33 下午,2609,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,11881.947106170946,1149.865848984285,1304.5,1774.1309139970476,2559.0,50.0,0,0,0,0,0,50.0,50.0,0.0,50.0,50.0,0,1,0,0,20,40,383.28861632809503,766.5772326561901,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,0,0,0,1,1,0,0,0,2.0,20.666666666666668,0.0,15.5,0,0,0,0,0,0,1,0,2,31,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.22.11-3.169.55.91-38308-443-6,192.168.22.11,38308,3.169.55.91,443,6,20/08/2025 11:28:35 下午,119986950,38216,94136,73101.0,1.26772152E8,1239.0,0.0,1.912837554950807,48.645747039267256,1440.0,0.0,1346.6915101555203,288.32647777973193,1057158.7410130852,1103.053290378662,906.581363193323,4895.090792819682,279546.0,0.0,1.19986608E8,3139.7777835928177,9252.020964527755,279592.0,13.0,1.19986941E8,1274.6262389122228,5855.669180707388,279551.0,0.0,0,0,0,0,764356,1882720,318.50130368344225,784.5519866952199,0.0,1440.0,958.3968100458593,656.6675487229887,431212.26954585884,0,0,0,0,1,0,0,0,2.0,958.4040513176983,1.9128375549508059,1346.6915101555196,0,0,0,0,0,0,38216,73101,94136,126772152,-1,2165,59,0,0,0,0,0,0,0,0,0,No Label
